,UserName,Property ID
19010,johnsonjeffrey,4883
19011,matthew27,1665
19012,matthew27,366
19013,matthew27,2647
19014,lhall,1051
19015,lhall,1366
19016,lhall,3932
19017,lhall,2438
19018,lhall,1797
19019,lhall,2202
19020,lhall,2150
19021,lhall,4026
19022,colleenreilly,596
19023,colleenreilly,950
19024,colleenreilly,4918
19025,colleenreilly,554
19026,colleenreilly,2681
19027,colleenreilly,2190
19028,colleenreilly,2880
19029,rosegates,2286
19030,rosegates,2056
19031,rosegates,3594
19032,rosegates,846
19033,rosegates,2836
19034,rosegates,456
19035,nicolecabrera,2657
19036,nicolecabrera,3585
19037,nmason,734
19038,nmason,609
19039,christopher77,1463
19040,christopher77,1310
19041,christopher77,478
19042,christopher77,4386
19043,christopher77,4564
19044,christopher77,814
19045,christopher77,3996
19046,christopher77,4191
19047,williamsstacey,3917
19048,lori84,1032
19049,lori84,2190
19050,lori84,3486
19051,vanderson,2795
19052,jonathan19,3843
19053,jonathan19,783
19054,oadams,597
19055,oadams,2713
19056,oadams,3663
19057,lrowe,4738
19058,eharris,899
19059,eharris,2005
19060,eharris,2381
19061,eharris,792
19062,eharris,2480
19063,eharris,2811
19064,eharris,2554
19065,phubbard,3583
19066,phubbard,4511
19067,phubbard,3489
19068,scott39,3668
19069,scott39,4263
19070,scott39,2137
19071,scott39,2053
19072,scott39,2996
19073,scott39,924
19074,scott39,1870
19075,michael19,3256
19076,michael19,1222
19077,michael19,2636
19078,michael19,1954
19079,michael19,1093
19080,michael19,2501
19081,michael19,18
19082,michael19,1871
19083,tgonzalez,2646
19084,tgonzalez,132
19085,tgonzalez,3674
19086,tgonzalez,127
19087,tgonzalez,549
19088,tgonzalez,236
19089,tgonzalez,3850
19090,tgonzalez,1318
19091,dfernandez,2076
19092,dfernandez,2979
19093,walkeradriana,2409
19094,walkeradriana,2127
19095,walkeradriana,3921
19096,walkeradriana,4866
19097,walkeradriana,545
19098,richardsonjeffrey,2453
19099,moorekari,2501
19100,moorekari,3912
19101,moorekari,2865
19102,moorekari,3764
19103,moorekari,2126
19104,moorekari,188
19105,tcantrell,3698
19106,tcantrell,2317
19107,tcantrell,4467
19108,tcantrell,1967
19109,tcantrell,375
19110,tcantrell,3059
19111,tcantrell,2823
19112,tcantrell,938
19113,ronniebrown,2688
19114,ronniebrown,3619
19115,ronniebrown,2903
19116,sabrina03,3693
19117,sabrina03,12
19118,sabrina03,2236
19119,sabrina03,4595
19120,sabrina03,288
19121,sabrina03,4652
19122,sabrina03,887
19123,sabrina03,4617
19124,bklein,4697
19125,bklein,3191
19126,bklein,4776
19127,bklein,2016
19128,bklein,2320
19129,bklein,3968
19130,bklein,354
19131,thomas39,4462
19132,thomas39,2824
19133,thomas39,3643
19134,thomas39,4581
19135,thomas39,3323
19136,thomas39,951
19137,rhondapatton,2091
19138,xwarner,831
19139,xwarner,229
19140,xwarner,3930
19141,xwarner,2805
19142,xwarner,540
19143,xwarner,4251
19144,vhuffman,1318
19145,vhuffman,4645
19146,vhuffman,4437
19147,vhuffman,2288
19148,vhuffman,4855
19149,smithstephanie,1045
19150,smithstephanie,2048
19151,smithstephanie,2413
19152,smithstephanie,2054
19153,smithstephanie,1656
19154,matthewmorgan,2001
19155,matthewmorgan,1571
19156,yberger,930
19157,yberger,3743
19158,kellyspencer,4039
19159,kellyspencer,1174
19160,kellyspencer,406
19161,gillbarbara,4895
19162,gillbarbara,3130
19163,orrtony,3243
19164,orrtony,914
19165,orrtony,2058
19166,orrtony,1598
19167,orrtony,3431
19168,orrtony,313
19169,orrtony,2506
19170,boydheather,3704
19171,patricia10,1620
19172,patricia10,4809
19173,patricia10,1565
19174,kevin61,2063
19175,kevin61,3632
19176,kevin61,369
19177,kevin61,2290
19178,kevin61,2946
19179,zreynolds,2494
19180,zreynolds,1721
19181,zreynolds,4367
19182,zreynolds,3427
19183,zreynolds,81
19184,zreynolds,1494
19185,zreynolds,82
19186,evansanthony,3225
19187,moonjonathan,3612
19188,moonjonathan,2589
19189,moonjonathan,2973
19190,moonjonathan,715
19191,moonjonathan,1978
19192,ohowe,2433
19193,ohowe,2590
19194,ohowe,2217
19195,ohowe,1346
19196,jenkinsjennifer,4009
19197,jenkinsjennifer,1600
19198,jenkinsjennifer,4610
19199,melissa04,2682
19200,melissa04,1836
19201,melissa04,2687
19202,melissa04,1728
19203,twalker,2534
19204,twalker,1986
19205,twalker,4700
19206,twalker,1172
19207,twalker,4996
19208,twalker,1390
19209,twalker,2347
19210,evansjustin,4176
19211,evansjustin,3319
19212,evansjustin,3244
19213,debra09,403
19214,debra09,3935
19215,debra09,725
19216,debra09,3781
19217,ujohnston,374
19218,ujohnston,252
19219,ujohnston,830
19220,ujohnston,2017
19221,ablanchard,383
19222,ablanchard,4462
19223,ablanchard,4278
19224,ablanchard,3788
19225,vthompson,2890
19226,vthompson,749
19227,vthompson,1478
19228,michelle44,54
19229,michelle44,140
19230,thompsonjessica,1155
19231,thompsonjessica,1357
19232,thompsonjessica,757
19233,thompsonjessica,4073
19234,thompsonjessica,3013
19235,thompsonjessica,722
19236,ryan58,225
19237,ryan58,138
19238,ryan58,4494
19239,ryan58,384
19240,philip88,436
19241,philip88,1305
19242,philip88,1640
19243,philip88,3118
19244,philip88,3250
19245,markvincent,4774
19246,markvincent,4845
19247,markvincent,3725
19248,markvincent,3219
19249,markvincent,1321
19250,markvincent,2416
19251,markvincent,3896
19252,gardnerpeter,2762
19253,gardnerpeter,4631
19254,gardnerpeter,271
19255,gardnerpeter,4738
19256,alexander45,4323
19257,alexander45,534
19258,alexander45,4663
19259,alexander45,2328
19260,timothyhogan,3318
19261,timothyhogan,704
19262,timothyhogan,3604
19263,timothyhogan,2566
19264,timothyhogan,3924
19265,timothyhogan,2342
19266,nchristensen,4511
19267,thomas64,373
19268,thomas64,2776
19269,thomas64,319
19270,thomas64,2086
19271,jennifer70,2722
19272,jennifer70,2941
19273,williamsglen,4781
19274,williamsglen,432
19275,williamsglen,4482
19276,uwashington,1118
19277,uwashington,1492
19278,uwashington,4104
19279,uwashington,3540
19280,uwashington,422
19281,uwashington,3937
19282,uwashington,645
19283,uwashington,4298
19284,kbaker,1264
19285,kbaker,2515
19286,masonthomas,4102
19287,masonthomas,486
19288,masonthomas,422
19289,masonthomas,673
19290,masonthomas,3685
19291,masonthomas,1925
19292,masonthomas,2778
19293,gmyers,3172
19294,gmyers,2941
19295,gmyers,104
19296,robertrodriguez,545
19297,robertrodriguez,2742
19298,robertrodriguez,2388
19299,apham,2791
19300,apham,1883
19301,apham,4357
19302,apham,2198
19303,hickmangabriella,3053
19304,hickmangabriella,4395
19305,hickmangabriella,1772
19306,hickmangabriella,1889
19307,hickmangabriella,376
19308,thayes,2495
19309,thayes,3159
19310,thayes,715
19311,thayes,4311
19312,thayes,2012
19313,thayes,2645
19314,thayes,3545
19315,thayes,1459
19316,hughessandra,2991
19317,oconnelltracy,4482
19318,oconnelltracy,1050
19319,oconnelltracy,472
19320,oconnelltracy,3776
19321,oconnelltracy,2779
19322,oconnelltracy,563
19323,oconnelltracy,2184
19324,oconnelltracy,3313
19325,warrenricky,1931
19326,warrenricky,3407
19327,warrenricky,1556
19328,warrenricky,4539
19329,warrenricky,4710
19330,evanjones,4234
19331,evanjones,639
19332,evanjones,4710
19333,evanjones,2920
19334,evanjones,615
19335,evanjones,1549
19336,evanjones,4023
19337,michael40,3935
19338,michael40,2545
19339,michael40,2035
19340,michael40,3376
19341,kodonnell,4681
19342,kodonnell,651
19343,kodonnell,4697
19344,kodonnell,1090
19345,kodonnell,3228
19346,kodonnell,33
19347,lcooper,4107
19348,lcooper,614
19349,lcooper,2627
19350,lcooper,1182
19351,bhawkins,614
19352,bhawkins,2489
19353,bhawkins,3106
19354,bhawkins,2230
19355,bhawkins,2767
19356,laurieanderson,4204
19357,laurieanderson,2992
19358,laurieanderson,2754
19359,laurieanderson,3006
19360,laurieanderson,2082
19361,laurieanderson,984
19362,laurieanderson,4738
19363,laurieanderson,638
19364,taylorjames,452
19365,taylorjames,1509
19366,taylorjames,2750
19367,taylorjames,1373
19368,taylorjames,3031
19369,taylorjames,2472
19370,hsmith,412
19371,hsmith,2822
19372,hsmith,1878
19373,lmorgan,826
19374,lmorgan,1481
19375,lmorgan,2341
19376,lleon,2012
19377,lleon,900
19378,lleon,2354
19379,lleon,1799
19380,lleon,1182
19381,lleon,3418
19382,lleon,878
19383,lleon,3483
19384,castrojoshua,1880
19385,castrojoshua,3738
19386,castrojoshua,4092
19387,castrojoshua,973
19388,castrojoshua,1907
19389,afarrell,3525
19390,afarrell,4985
19391,afarrell,2527
19392,afarrell,1882
19393,afarrell,1752
19394,afarrell,1422
19395,afarrell,4642
19396,churchkimberly,2940
19397,qbrown,768
19398,qbrown,1266
19399,qbrown,2232
19400,qbrown,1863
19401,qbrown,2595
19402,qbrown,4617
19403,leachjasmine,1882
19404,leachjasmine,1810
19405,leachjasmine,1550
19406,deborah89,3892
19407,wendy18,1311
19408,wendy18,2014
19409,benjaminandrew,3262
19410,benjaminandrew,1865
19411,benjaminandrew,4554
19412,benjaminandrew,4280
19413,benjaminandrew,1148
19414,bradley77,3919
19415,susankennedy,1389
19416,susankennedy,3171
19417,susankennedy,4820
19418,susankennedy,108
19419,susankennedy,1974
19420,susankennedy,1511
19421,amysparks,1519
19422,amysparks,3586
19423,amysparks,3024
19424,amysparks,700
19425,amysparks,4886
19426,amysparks,512
19427,amysparks,356
19428,spenceranthony,3851
19429,spenceranthony,1274
19430,spenceranthony,2293
19431,spenceranthony,377
19432,spenceranthony,1621
19433,spenceranthony,136
19434,beth56,1255
19435,beth56,2268
19436,beth56,3349
19437,beth56,1961
19438,beth56,4551
19439,cwashington,2295
19440,cwashington,1386
19441,cwashington,55
19442,cwashington,3934
19443,cwashington,3843
19444,cwashington,4087
19445,cwashington,2886
19446,charlesmcknight,3969
19447,charlesmcknight,2745
19448,charlesmcknight,3720
19449,charlesmcknight,44
19450,charlesmcknight,4570
19451,charlesmcknight,3921
19452,charlesmcknight,2535
19453,charlesmcknight,901
19454,qmorris,4857
19455,qmorris,4196
19456,qmorris,2685
19457,qmorris,316
19458,qmorris,2248
19459,qmorris,4251
19460,qmorris,270
19461,qmorris,1143
19462,cherylfreeman,1652
19463,cherylfreeman,2922
19464,cherylfreeman,2050
19465,cherylfreeman,3969
19466,cherylfreeman,1727
19467,cherylfreeman,1258
19468,cherylfreeman,3056
19469,cherylfreeman,2588
19470,jacquelinehamilton,174
19471,jacquelinehamilton,618
19472,jacquelinehamilton,1868
19473,sjackson,4522
19474,sjackson,2956
19475,sjackson,4862
19476,sjackson,4625
19477,sjackson,3199
19478,gutierrezerica,4236
19479,gutierrezerica,1264
19480,gutierrezerica,1615
19481,gutierrezerica,2139
19482,gutierrezerica,4173
19483,gutierrezerica,4284
19484,jenniferrose,2827
19485,jenniferrose,3711
19486,jenniferrose,3318
19487,jenniferrose,3943
19488,jenniferrose,242
19489,jenniferrose,2390
19490,katherinegriffith,1161
19491,katherinegriffith,3929
19492,katherinegriffith,429
19493,katherinegriffith,2377
19494,wayne62,4471
19495,wayne62,1313
19496,wayne62,1834
19497,wayne62,1116
19498,wayne62,3494
19499,wayne62,2721
19500,wayne62,852
19501,wayne62,2716
19502,marissa92,1246
19503,marissa92,462
19504,marissa92,873
19505,crodriguez,3487
19506,crodriguez,3490
19507,crodriguez,847
19508,crodriguez,2372
19509,andersonraymond,1818
19510,andersonraymond,314
19511,andersonraymond,4820
19512,andersonraymond,355
19513,andersonraymond,1541
19514,andersonraymond,2374
19515,andersonraymond,4717
19516,lauren72,3285
19517,lauren72,789
19518,lauren72,767
19519,lauren72,3262
19520,emilyjackson,1588
19521,emilyjackson,4511
19522,emilyjackson,3193
19523,emilyjackson,4189
19524,emilyjackson,3735
19525,emilyjackson,3252
19526,emilyjackson,1414
19527,kentchristina,3951
19528,kentchristina,2902
19529,kentchristina,565
19530,kentchristina,3929
19531,kentchristina,2595
19532,kentchristina,3144
19533,butlerjohn,2126
19534,butlerjohn,1534
19535,sosajoshua,4169
19536,sosajoshua,3524
19537,sosajoshua,874
19538,april08,986
19539,april08,920
19540,april08,4891
19541,april08,1744
19542,april08,597
19543,april08,3991
19544,april08,236
19545,christopher81,1541
19546,christopher81,97
19547,jnelson,1210
19548,jnelson,309
19549,vgibbs,2263
19550,vgibbs,4712
19551,vgibbs,4464
19552,vgibbs,273
19553,samanthahuynh,3359
19554,timothymiller,4980
19555,timothymiller,1982
19556,timothymiller,1712
19557,timothymiller,203
19558,timothymiller,79
19559,jennifer71,4660
19560,jennifer71,3493
19561,jennifer71,131
19562,jennifer71,4419
19563,jennifer71,1767
19564,jennifer71,2114
19565,rmoore,752
19566,rmoore,4480
19567,rmoore,18
19568,rmoore,2121
19569,rmoore,326
19570,rmoore,1386
19571,rmoore,768
19572,rmoore,3315
19573,amyhuff,3783
19574,amyhuff,2564
19575,amyhuff,621
19576,amyhuff,1104
19577,amyhuff,139
19578,amyhuff,2058
19579,iware,1149
19580,iware,3835
19581,iware,3763
19582,iware,3044
19583,carolmccann,266
19584,carolmccann,291
19585,carolmccann,3195
19586,carolmccann,85
19587,carolmccann,3404
19588,carolmccann,3963
19589,carolmccann,708
19590,qgonzales,4998
19591,qgonzales,4580
19592,qgonzales,693
19593,qgonzales,2052
19594,qgonzales,2171
19595,qgonzales,3207
19596,qgonzales,934
19597,qgonzales,3336
19598,taylorkevin,1396
19599,taylorkevin,4330
19600,jenkinsmatthew,4502
19601,jenkinsmatthew,4965
19602,jenkinsmatthew,4064
19603,joyceshaun,379
19604,joyceshaun,1103
19605,joyceshaun,3999
19606,joyceshaun,2180
19607,joyceshaun,375
19608,joyceshaun,306
19609,joyceshaun,654
19610,joyceshaun,4526
19611,stacynavarro,1235
19612,stacynavarro,1729
19613,stacynavarro,1933
19614,stacynavarro,2232
19615,stacynavarro,3258
19616,stacynavarro,3850
19617,stacynavarro,3979
19618,stacynavarro,1927
19619,emilynguyen,3455
19620,emilynguyen,4362
19621,emilynguyen,4814
19622,morenojulie,1939
19623,morenojulie,2322
19624,morenojulie,2647
19625,morenojulie,1111
19626,morenojulie,2395
19627,morenojulie,455
19628,morenojulie,2118
19629,morenojulie,2875
19630,cdurham,1807
19631,cdurham,446
19632,cdurham,4454
19633,cdurham,2917
19634,cdurham,3570
19635,cdurham,3385
19636,cdurham,2479
19637,cdurham,2578
19638,nicolesmith,4024
19639,nicolesmith,4946
19640,nicolesmith,2777
19641,donna46,490
19642,donna46,1134
19643,donna46,738
19644,truiz,32
19645,truiz,2379
19646,truiz,1913
19647,truiz,3640
19648,truiz,1771
19649,truiz,4785
19650,truiz,2193
19651,truiz,2364
19652,timothychristensen,187
19653,timothychristensen,3711
19654,timothychristensen,3629
19655,tasha49,2623
19656,tasha49,1661
19657,tasha49,3526
19658,tasha49,1863
19659,tasha49,1433
19660,tasha49,870
19661,skinnersherri,4320
19662,andrew49,698
19663,xbuchanan,993
19664,xbuchanan,978
19665,xbuchanan,4542
19666,xbuchanan,1548
19667,xbuchanan,396
19668,xbuchanan,4434
19669,xbuchanan,4098
19670,phillip79,3817
19671,phillip79,2542
19672,phillip79,644
19673,phillip79,2588
19674,erichardson,531
19675,brendalarson,3436
19676,brendalarson,4726
19677,alejandromccormick,2386
19678,alejandromccormick,505
19679,alejandromccormick,3810
19680,alejandromccormick,1194
19681,alejandromccormick,1472
19682,alejandromccormick,2808
19683,olsondavid,4610
19684,olsondavid,1474
19685,olsondavid,4839
19686,olsondavid,4581
19687,taylorjason,110
19688,taylorjason,2745
19689,taylorjason,2912
19690,taylorjason,4263
19691,taylorjason,2986
19692,taylorjason,129
19693,taylorjason,1103
19694,taylorjason,2833
19695,mercedes58,698
19696,mercedes58,4722
19697,mercedes58,2049
19698,mercedes58,1835
19699,mercedes58,4904
19700,mercedes58,3218
19701,mercedes58,4436
19702,mercedes58,4626
19703,blankenshipkevin,4640
19704,blankenshipkevin,4907
19705,blankenshipkevin,883
19706,blankenshipkevin,3871
19707,blankenshipkevin,3135
19708,lcooper,1263
19709,lcooper,1902
19710,robert61,4554
19711,robert61,958
19712,robert61,3809
19713,melinda71,3977
19714,kelly04,2342
19715,kelly04,1502
19716,kelly04,2868
19717,kelly04,197
19718,kelly04,3046
19719,browncorey,1236
19720,browncorey,243
19721,browncorey,514
19722,browncorey,4116
19723,browncorey,3979
19724,whiteheaderin,4711
19725,whiteheaderin,4220
19726,whiteheaderin,83
19727,whiteheaderin,1997
19728,whiteheaderin,3999
19729,whiteheaderin,1953
19730,whiteheaderin,1321
19731,whiteheaderin,163
19732,kristina78,3403
19733,kristina78,4563
19734,piercezoe,4221
19735,piercezoe,3047
19736,piercezoe,2738
19737,piercezoe,589
19738,piercezoe,4727
19739,heathercampbell,2336
19740,heathercampbell,3696
19741,heathercampbell,1116
19742,jesse91,596
19743,jesse91,4865
19744,jesse91,4842
19745,jesse91,3965
19746,jesse91,1889
19747,jesse91,3348
19748,jesse91,4543
19749,jesse91,358
19750,kbarker,4249
19751,kbarker,393
19752,kbarker,2350
19753,kbarker,1566
19754,kbarker,4284
19755,kbarker,2566
19756,jamiepratt,4633
19757,jamiepratt,634
19758,jamiepratt,3754
19759,jamiepratt,946
19760,jamiepratt,3394
19761,jamiepratt,2668
19762,jamiepratt,3132
19763,jamiepratt,1186
19764,ann25,4359
19765,ann25,4335
19766,ann25,2046
19767,ann25,4704
19768,ann25,3760
19769,trodriguez,3145
19770,trodriguez,2135
19771,trodriguez,205
19772,trodriguez,4690
19773,trodriguez,4076
19774,trodriguez,2864
19775,trodriguez,292
19776,trodriguez,3064
19777,cstewart,1107
19778,chelseafrazier,745
19779,chelseafrazier,878
19780,chelseafrazier,3571
19781,chelseafrazier,3130
19782,chelseafrazier,1685
19783,chelseafrazier,673
19784,chelseafrazier,1900
19785,chelseafrazier,2121
19786,ian05,334
19787,ian05,1421
19788,ian05,3407
19789,ian05,4908
19790,matthewporter,4501
19791,matthewporter,3298
19792,matthewporter,1949
19793,brooksrobert,451
19794,brooksrobert,240
19795,brooksrobert,4041
19796,brooksrobert,1013
19797,brooksrobert,1492
19798,bethmays,3109
19799,bethmays,4906
19800,bethmays,4026
19801,bethmays,3294
19802,bethmays,2694
19803,bethmays,839
19804,bethmays,1064
19805,bethmays,3802
19806,aharris,4581
19807,aharris,4083
19808,aharris,783
19809,aharris,1835
19810,aharris,4388
19811,jdennis,2328
19812,jdennis,1619
19813,jdennis,1830
19814,jdennis,2221
19815,jdennis,4718
19816,jdennis,4782
19817,williediaz,1758
19818,williediaz,355
19819,williediaz,2501
19820,williediaz,278
19821,williediaz,4780
19822,williediaz,949
19823,williediaz,3159
19824,williediaz,946
19825,wsaunders,3761
19826,wsaunders,1687
19827,wsaunders,4027
19828,wsaunders,1517
19829,wsaunders,2528
19830,wsaunders,1518
19831,jamesmontgomery,3616
19832,jamesmontgomery,4006
19833,louis68,2170
19834,louis68,2767
19835,angelaramirez,737
19836,angelaramirez,948
19837,angelaramirez,2733
19838,angelaramirez,2490
19839,angelaramirez,2153
19840,angelaramirez,508
19841,angelaramirez,554
19842,markmoore,960
19843,markmoore,1286
19844,markmoore,637
19845,markmoore,530
19846,markmoore,1035
19847,markmoore,4229
19848,markmoore,1066
19849,leejudith,2392
19850,leejudith,3469
19851,leejudith,1853
19852,dylan97,4642
19853,dylan97,2569
19854,dylan97,4811
19855,dylan97,3095
19856,dylan97,2194
19857,dylan97,573
19858,dylan97,3070
19859,tammybeard,837
19860,tammybeard,650
19861,tammybeard,2282
19862,tammybeard,348
19863,tammybeard,3212
19864,ksummers,1014
19865,ksummers,2271
19866,ksummers,3537
19867,ksummers,2858
19868,ksummers,209
19869,ksummers,3000
19870,mario92,3603
19871,mario92,1021
19872,mario92,352
19873,mario92,302
19874,mario92,3031
19875,dawndominguez,2631
19876,dawndominguez,417
19877,dawndominguez,3209
19878,dawndominguez,4369
19879,dawndominguez,1343
19880,harperjordan,1271
19881,cynthiawilson,4101
19882,cynthiawilson,2547
19883,cynthiawilson,3371
19884,cynthiawilson,2373
19885,cynthiawilson,1311
19886,cynthiawilson,2569
19887,udurham,1062
19888,dburton,1904
19889,dburton,3281
19890,dburton,3333
19891,jonathanbarr,2931
19892,jonathanbarr,4010
19893,jonathanbarr,2847
19894,jonathanbarr,977
19895,jonathanbarr,59
19896,jonathanbarr,3408
19897,jonathanbarr,2813
19898,ayalacarmen,974
19899,ayalacarmen,2544
19900,ayalacarmen,127
19901,ayalacarmen,1874
19902,ayalacarmen,4912
